time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-03 11:00:00-05:00,MLTrader,b4488eb7436949b3a6713ce465d891c4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 11:00:00-05:00,MLTrader,b4488eb7436949b3a6713ce465d891c4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,125.595,199.0,0.0
2023-01-03 13:40:00-05:00,MLTrader,1a2091e1121b48c9a58b3a06880bd03d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 13:40:00-05:00,MLTrader,1a2091e1121b48c9a58b3a06880bd03d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.53,151.0,0.0
2023-01-03 13:50:00-05:00,MLTrader,daea09bad2484f5fa20209812e498fa5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 13:50:00-05:00,MLTrader,daea09bad2484f5fa20209812e498fa5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.41,113.0,0.0
2023-01-03 14:00:00-05:00,MLTrader,66328cfb72814ac2947d045fd9a3d027,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:00:00-05:00,MLTrader,66328cfb72814ac2947d045fd9a3d027,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.82,84.0,0.0
2023-01-03 14:10:00-05:00,MLTrader,aefa9c509ba045f8852eba740cbe745c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:10:00-05:00,MLTrader,aefa9c509ba045f8852eba740cbe745c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.89,63.0,0.0
2023-01-03 14:20:00-05:00,MLTrader,8d0e60880c154d36aba76ec001925536,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:20:00-05:00,MLTrader,8d0e60880c154d36aba76ec001925536,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.52,48.0,0.0
2023-01-03 14:30:00-05:00,MLTrader,fbc7812a312a49a2bcdf87dd50f8598a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:30:00-05:00,MLTrader,fbc7812a312a49a2bcdf87dd50f8598a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.578,36.0,0.0
2023-01-03 14:50:00-05:00,MLTrader,81a54f1ee05f456599015c7701d995c2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 14:50:00-05:00,MLTrader,81a54f1ee05f456599015c7701d995c2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,125.165,27.0,0.0
2023-01-03 15:00:00-05:00,MLTrader,2c3fadaf800d4716896bb83d7e289ef0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 15:00:00-05:00,MLTrader,2c3fadaf800d4716896bb83d7e289ef0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.63,20.0,0.0
2023-01-03 15:10:00-05:00,MLTrader,013d7ffeba2340d1a95b7773677f6851,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 15:10:00-05:00,MLTrader,013d7ffeba2340d1a95b7773677f6851,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.45,15.0,0.0
2023-01-03 15:20:00-05:00,MLTrader,fdabade58cba429d94f02b827306fcc1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 15:20:00-05:00,MLTrader,fdabade58cba429d94f02b827306fcc1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.88,11.0,0.0
2023-01-03 15:40:00-05:00,MLTrader,f9fff6c385364616a359e51a77ed41e9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 15:40:00-05:00,MLTrader,f9fff6c385364616a359e51a77ed41e9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.895,8.0,0.0
2023-01-03 15:50:00-05:00,MLTrader,8d1261297ec242f8a83f9ff44983423f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 15:50:00-05:00,MLTrader,8d1261297ec242f8a83f9ff44983423f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,124.96,6.0,0.0
2023-01-04 09:30:00-05:00,MLTrader,3ccefaed9c674d49ab06554fbf6bc45b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 09:30:00-05:00,MLTrader,3ccefaed9c674d49ab06554fbf6bc45b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.89,5.0,0.0
2023-01-04 09:40:00-05:00,MLTrader,d82a160830ba4e5aac73df38f6af020e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 09:40:00-05:00,MLTrader,d82a160830ba4e5aac73df38f6af020e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.735,4.0,0.0
2023-01-04 09:50:00-05:00,MLTrader,32b492125eb342659f5f52fb6b1d27e0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 09:50:00-05:00,MLTrader,32b492125eb342659f5f52fb6b1d27e0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.325,3.0,0.0
2023-01-04 10:00:00-05:00,MLTrader,939aa6177cc04078ba38d8c6709406aa,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 10:00:00-05:00,MLTrader,939aa6177cc04078ba38d8c6709406aa,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.64,2.0,0.0
2023-01-04 10:50:00-05:00,MLTrader,ba39086ddf5a4ff7a593fc44479db5f7,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 10:50:00-05:00,MLTrader,ba39086ddf5a4ff7a593fc44479db5f7,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.95,1.0,0.0
2023-01-04 11:00:00-05:00,MLTrader,c348f71e576e4bc99ed0ef3deb056229,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 11:00:00-05:00,MLTrader,c348f71e576e4bc99ed0ef3deb056229,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.96,1.0,0.0
2023-01-04 11:10:00-05:00,MLTrader,b0546e60a5114716bdb8c1c422de5069,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 11:10:00-05:00,MLTrader,b0546e60a5114716bdb8c1c422de5069,AAPL,buy,market,fill,1,gtc,0.0,1,stock,126.705,1.0,0.0
2023-01-04 11:20:00-05:00,MLTrader,a6fbe54440b04f2bae8db73a7ba09578,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-04 11:20:00-05:00,MLTrader,a6fbe54440b04f2bae8db73a7ba09578,AAPL,buy,market,fill,1,gtc,0.0,1,stock,127.12,1.0,0.0
